parallel,0.0090
parallel,0.0130
single-threaded,0.0380
single-threaded,0.0540
parallel,0.0090
single-threaded,0.0370
single-threaded,0.0330
single-threaded,0.0420
parallel,0.0080
parallel,0.0090
single-threaded,0.0456
single-threaded,0.0451
single-threaded,0.0500
single-threaded,0.0556
single-threaded,0.0438
single-threaded,0.0439
single-threaded,0.0458
single-threaded,0.0529
single-threaded,0.0498
single-threaded,0.0533
parallel,0.0103
parallel,0.0100
parallel,0.0130
parallel,0.0074
parallel,0.0090
parallel,0.0100
parallel,0.0120
parallel,0.0114
parallel,0.0100
parallel,0.0110
